urb_id,urb_type,transfer_type,endpoint_number,urb_direction,device_number,bus_number,setup_request,data_flag,urb_sec,urb_usec,urb_status,urb_length,data_length,urb_unusedsetup_header
18446635842961450112,S,3,2,0,5,1,45,0,1726736865,315726,4294967181,31,31,0
18446635842961450112,C,3,2,0,5,1,45,62,1726736865,315748,0,31,0,0
18446635842961450112,S,3,1,8,5,1,45,60,1726736865,315750,4294967181,13,0,0
18446635842961450112,C,3,1,8,5,1,45,0,1726736865,315857,0,13,13,0
18446635842961450112,S,3,2,0,5,1,45,0,1726736867,363751,4294967181,31,31,0
18446635842961450112,C,3,2,0,5,1,45,62,1726736867,363771,0,31,0,0
18446635842961450112,S,3,1,8,5,1,45,60,1726736867,363774,4294967181,13,0,0
18446635842961450112,C,3,1,8,5,1,45,0,1726736867,363872,0,13,13,0
18446635842961450112,S,3,2,0,5,1,45,0,1726736869,412781,4294967181,31,31,0
18446635842961450112,C,3,2,0,5,1,45,62,1726736869,412808,0,31,0,0
18446635842961450112,S,3,1,8,5,1,45,60,1726736869,412811,4294967181,13,0,0
18446635842961450112,C,3,1,8,5,1,45,0,1726736869,412910,0,13,13,0
18446635842961450112,S,3,2,0,5,1,45,0,1726736871,459768,4294967181,31,31,0
18446635842961450112,C,3,2,0,5,1,45,62,1726736871,459812,0,31,0,0
18446635842961450112,S,3,1,8,5,1,45,60,1726736871,459822,4294967181,13,0,0
18446635842961450112,C,3,1,8,5,1,45,0,1726736871,459898,0,13,13,0
18446635842961450112,S,3,2,0,5,1,45,0,1726736873,507896,4294967181,31,31,0
18446635842961450112,C,3,2,0,5,1,45,62,1726736873,507927,0,31,0,0
18446635842961450112,S,3,1,8,5,1,45,60,1726736873,507930,4294967181,13,0,0
18446635842961450112,C,3,1,8,5,1,45,0,1726736873,508042,0,13,13,0
18446635842961450112,S,3,2,0,5,1,45,0,1726736875,556031,4294967181,31,31,0
18446635842961450112,C,3,2,0,5,1,45,62,1726736875,556066,0,31,0,0
18446635842961450112,S,3,1,8,5,1,45,60,1726736875,556069,4294967181,13,0,0
18446635842961450112,C,3,1,8,5,1,45,0,1726736875,556220,0,13,13,0
18446635842961450112,S,3,2,0,5,1,45,0,1726736877,288224,4294967181,31,31,0
18446635842961450112,C,3,2,0,5,1,45,62,1726736877,288245,0,31,0,0
18446635842961451840,S,3,2,0,5,1,45,0,1726736877,288249,4294967181,512,512,0
18446635842961451840,C,3,2,0,5,1,45,62,1726736877,288366,0,512,0,0
18446635842961450112,S,3,1,8,5,1,45,60,1726736877,288371,4294967181,13,0,0
18446635842961450112,C,3,1,8,5,1,45,0,1726736877,290531,0,13,13,0
18446635842961450112,S,3,2,0,5,1,45,0,1726736877,603791,4294967181,31,31,0
18446635842961450112,C,3,2,0,5,1,45,62,1726736877,603842,0,31,0,0
18446635842961450112,S,3,1,8,5,1,45,60,1726736877,603890,4294967181,13,0,0
18446635842961450112,C,3,1,8,5,1,45,0,1726736877,603964,0,13,13,0
18446635842961450112,S,3,2,0,5,1,45,0,1726736879,652006,4294967181,31,31,0
18446635842961450112,C,3,2,0,5,1,45,62,1726736879,652061,0,31,0,0
18446635842961450112,S,3,1,8,5,1,45,60,1726736879,652096,4294967181,13,0,0
18446635842961450112,C,3,1,8,5,1,45,0,1726736879,652162,0,13,13,0
18446635842961450112,S,3,2,0,5,1,45,0,1726736881,700035,4294967181,31,31,0
18446635842961450112,C,3,2,0,5,1,45,62,1726736881,700096,0,31,0,0
18446635842961450112,S,3,1,8,5,1,45,60,1726736881,700149,4294967181,13,0,0
18446635842961450112,C,3,1,8,5,1,45,0,1726736881,700230,0,13,13,0
18446635842961450112,S,3,2,0,5,1,45,0,1726736882,595897,4294967181,31,31,0
18446635842961450112,C,3,2,0,5,1,45,62,1726736882,595944,0,31,0,0
18446635842961451840,S,3,2,0,5,1,45,0,1726736882,595947,4294967181,512,512,0
18446635842961451840,C,3,2,0,5,1,45,62,1726736882,596090,0,512,0,0
18446635842961450112,S,3,1,8,5,1,45,60,1726736882,596096,4294967181,13,0,0
18446635842961450112,C,3,1,8,5,1,45,0,1726736882,598811,0,13,13,0
18446635842961450112,S,3,2,0,5,1,45,0,1726736882,598981,4294967181,31,31,0
18446635842961450112,C,3,2,0,5,1,45,62,1726736882,599024,0,31,0,0
18446635842961451840,S,3,2,0,5,1,45,0,1726736882,599027,4294967181,512,512,0
18446635842961451840,C,3,2,0,5,1,45,62,1726736882,599157,0,512,0,0
18446635842961450112,S,3,1,8,5,1,45,60,1726736882,599163,4294967181,13,0,0
18446635842961450112,C,3,1,8,5,1,45,0,1726736882,600815,0,13,13,0
18446635842961450112,S,3,2,0,5,1,45,0,1726736882,600983,4294967181,31,31,0
18446635842961450112,C,3,2,0,5,1,45,62,1726736882,600997,0,31,0,0
18446635842961451840,S,3,2,0,5,1,45,0,1726736882,601015,4294967181,512,512,0
18446635842961451840,C,3,2,0,5,1,45,62,1726736882,601220,0,512,0,0
18446635842961450112,S,3,1,8,5,1,45,60,1726736882,601235,4294967181,13,0,0
18446635842961450112,C,3,1,8,5,1,45,0,1726736882,602881,0,13,13,0
18446635842961450112,S,3,2,0,5,1,45,0,1726736883,747785,4294967181,31,31,0
18446635842961450112,C,3,2,0,5,1,45,62,1726736883,747838,0,31,0,0
18446635842961450112,S,3,1,8,5,1,45,60,1726736883,747878,4294967181,13,0,0
18446635842961450112,C,3,1,8,5,1,45,0,1726736883,747924,0,13,13,0
18446635842961450112,S,3,2,0,5,1,45,0,1726736885,796036,4294967181,31,31,0
18446635842961450112,C,3,2,0,5,1,45,62,1726736885,796095,0,31,0,0
18446635842961450112,S,3,1,8,5,1,45,60,1726736885,796132,4294967181,13,0,0
18446635842961450112,C,3,1,8,5,1,45,0,1726736885,796145,0,13,13,0
18446635842961450112,S,3,2,0,5,1,45,0,1726736887,843758,4294967181,31,31,0
18446635842961450112,C,3,2,0,5,1,45,62,1726736887,843778,0,31,0,0
18446635842961450112,S,3,1,8,5,1,45,60,1726736887,843787,4294967181,13,0,0
18446635842961450112,C,3,1,8,5,1,45,0,1726736887,843930,0,13,13,0
18446635842961450112,S,3,2,0,5,1,45,0,1726736889,892026,4294967181,31,31,0
18446635842961450112,C,3,2,0,5,1,45,62,1726736889,892084,0,31,0,0
18446635842961450112,S,3,1,8,5,1,45,60,1726736889,892121,4294967181,13,0,0
18446635842961450112,C,3,1,8,5,1,45,0,1726736889,892170,0,13,13,0
18446635842961450112,S,3,2,0,5,1,45,0,1726736891,940057,4294967181,31,31,0
18446635842961450112,C,3,2,0,5,1,45,62,1726736891,940113,0,31,0,0
18446635842961450112,S,3,1,8,5,1,45,60,1726736891,940151,4294967181,13,0,0
18446635842961450112,C,3,1,8,5,1,45,0,1726736891,940230,0,13,13,0
18446635842961450112,S,3,2,0,5,1,45,0,1726736893,859981,4294967181,31,31,0
18446635842961450112,C,3,2,0,5,1,45,62,1726736893,860020,0,31,0,0
18446635843080866048,S,3,2,0,5,1,45,0,1726736893,860056,4294967181,512,512,0
18446635843080866048,C,3,2,0,5,1,45,62,1726736893,860221,0,512,0,0
18446635842961450112,S,3,1,8,5,1,45,60,1726736893,860433,4294967181,13,0,0
18446635842961450112,C,3,1,8,5,1,45,0,1726736893,863529,0,13,13,0
18446635842961450112,S,3,2,0,5,1,45,0,1726736893,987852,4294967181,31,31,0
18446635842961450112,C,3,2,0,5,1,45,62,1726736893,987900,0,31,0,0
18446635842961450112,S,3,1,8,5,1,45,60,1726736893,987949,4294967181,13,0,0
18446635842961450112,C,3,1,8,5,1,45,0,1726736893,988023,0,13,13,0
18446635842961450112,S,3,2,0,5,1,45,0,1726736896,36009,4294967181,31,31,0
18446635842961450112,C,3,2,0,5,1,45,62,1726736896,36070,0,31,0,0
18446635842961450112,S,3,1,8,5,1,45,60,1726736896,36105,4294967181,13,0,0
18446635842961450112,C,3,1,8,5,1,45,0,1726736896,36154,0,13,13,0
18446635842961450112,S,3,2,0,5,1,45,0,1726736897,444051,4294967181,31,31,0
18446635842961450112,C,3,2,0,5,1,45,62,1726736897,444113,0,31,0,0
18446635842956207040,S,3,2,0,5,1,45,0,1726736897,444151,4294967181,512,512,0
18446635842956207040,C,3,2,0,5,1,45,62,1726736897,444197,0,512,0,0
18446635842961450112,S,3,1,8,5,1,45,60,1726736897,444234,4294967181,13,0,0
18446635842961450112,C,3,1,8,5,1,45,0,1726736897,446129,0,13,13,0
18446635842961450112,S,3,2,0,5,1,45,0,1726736897,446311,4294967181,31,31,0
18446635842961450112,C,3,2,0,5,1,45,62,1726736897,446373,0,31,0,0
18446635842956207040,S,3,2,0,5,1,45,0,1726736897,446410,4294967181,512,512,0
18446635842956207040,C,3,2,0,5,1,45,62,1726736897,446561,0,512,0,0
18446635842961450112,S,3,1,8,5,1,45,60,1726736897,446600,4294967181,13,0,0
18446635842961450112,C,3,1,8,5,1,45,0,1726736897,448251,0,13,13,0
18446635842961450112,S,3,2,0,5,1,45,0,1726736897,448429,4294967181,31,31,0
18446635842961450112,C,3,2,0,5,1,45,62,1726736897,448478,0,31,0,0
18446635842956207040,S,3,2,0,5,1,45,0,1726736897,448481,4294967181,512,512,0
18446635842956207040,C,3,2,0,5,1,45,62,1726736897,448584,0,512,0,0
18446635842961450112,S,3,1,8,5,1,45,60,1726736897,448588,4294967181,13,0,0
18446635842961450112,C,3,1,8,5,1,45,0,1726736897,450302,0,13,13,0
18446635842961450112,S,3,2,0,5,1,45,0,1726736897,450465,4294967181,31,31,0
18446635842961450112,C,3,2,0,5,1,45,62,1726736897,450514,0,31,0,0
18446635842956207040,S,3,2,0,5,1,45,0,1726736897,450566,4294967181,1024,1024,0
18446635842956207040,C,3,2,0,5,1,45,62,1726736897,450607,0,1024,0,0
18446635842961450112,S,3,1,8,5,1,45,60,1726736897,450645,4294967181,13,0,0
18446635842961450112,C,3,1,8,5,1,45,0,1726736897,452470,0,13,13,0
18446635842961450112,S,3,2,0,5,1,45,0,1726736897,452611,4294967181,31,31,0
18446635842961450112,C,3,2,0,5,1,45,62,1726736897,452640,0,31,0,0
18446635842956207040,S,3,2,0,5,1,45,0,1726736897,452689,4294967181,512,512,0
18446635842956207040,C,3,2,0,5,1,45,62,1726736897,452834,0,512,0,0
18446635842961450112,S,3,1,8,5,1,45,60,1726736897,452862,4294967181,13,0,0
18446635842961450112,C,3,1,8,5,1,45,0,1726736897,454283,0,13,13,0
18446635842961450112,S,3,2,0,5,1,45,0,1726736898,84067,4294967181,31,31,0
18446635842961450112,C,3,2,0,5,1,45,62,1726736898,84128,0,31,0,0
18446635842961450112,S,3,1,8,5,1,45,60,1726736898,84166,4294967181,13,0,0
18446635842961450112,C,3,1,8,5,1,45,0,1726736898,84181,0,13,13,0
18446635842961450112,S,3,2,0,5,1,45,0,1726736900,131817,4294967181,31,31,0
18446635842961450112,C,3,2,0,5,1,45,62,1726736900,131879,0,31,0,0
18446635842961450112,S,3,1,8,5,1,45,60,1726736900,131883,4294967181,13,0,0
18446635842961450112,C,3,1,8,5,1,45,0,1726736900,131899,0,13,13,0
18446635842961450112,S,3,2,0,5,1,45,0,1726736902,179753,4294967181,31,31,0
18446635842961450112,C,3,2,0,5,1,45,62,1726736902,179785,0,31,0,0
18446635842961450112,S,3,1,8,5,1,45,60,1726736902,179788,4294967181,13,0,0
18446635842961450112,C,3,1,8,5,1,45,0,1726736902,179860,0,13,13,0
18446635842961450112,S,3,2,0,5,1,45,0,1726736904,227995,4294967181,31,31,0
18446635842961450112,C,3,2,0,5,1,45,62,1726736904,228049,0,31,0,0
18446635842961450112,S,3,1,8,5,1,45,60,1726736904,228054,4294967181,13,0,0
18446635842961450112,C,3,1,8,5,1,45,0,1726736904,228069,0,13,13,0
18446635842961450112,S,3,2,0,5,1,45,0,1726736906,275760,4294967181,31,31,0
18446635842961450112,C,3,2,0,5,1,45,62,1726736906,275813,0,31,0,0
18446635842961450112,S,3,1,8,5,1,45,60,1726736906,275817,4294967181,13,0,0
18446635842961450112,C,3,1,8,5,1,45,0,1726736906,275884,0,13,13,0
18446635842961450112,S,3,2,0,5,1,45,0,1726736908,323733,4294967181,31,31,0
18446635842961450112,C,3,2,0,5,1,45,62,1726736908,323790,0,31,0,0
18446635842961450112,S,3,1,8,5,1,45,60,1726736908,323793,4294967181,13,0,0
18446635842961450112,C,3,1,8,5,1,45,0,1726736908,323874,0,13,13,0
